lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_440_translation,english_translation
δοῦλος,175,unigram,masculine,accusative,plural,atitigeke,3.88309162501931,atitigeke,"servant, slave"
δοῦλος,24,unigram,masculine,accusative,singular,atitigeke,2.263294408426588,atitigeke,"servant, slave"
δοῦλος,87,unigram,masculine,nominative,plural,atitigeke,2.721623374247628,atitigeke,"servant, slave"
δοῦλος,170,unigram,masculine,nominative,singular,atitigeke,2.267571132062496,atitigeke,"servant, slave"
πρόβατον,273,unigram,neuter,accusative,plural,topa,1.8351792863556615,topa,sheep
ποιμήν,204,unigram,masculine,nominative,plural,konho,1.7857512243944826,konho,"shepherd, pastor"
ποιμήν,239,unigram,masculine,nominative,singular,wam,1.1581726137520585,wam,"shepherd, pastor"
σημεῖον,117,unigram,neuter,accusative,plural,elalin,1.3505769468596107,elalin,sign
σημεῖον,106,unigram,neuter,accusative,singular,elalin,1.592704610307157,elalin,sign
σημεῖον,35,unigram,neuter,nominative,plural,inayùk,1.0431540989829096,inayùk,sign
σημεῖον,79,unigram,neuter,nominative,singular,hùthagagùkwe,1.0847707915067129,hùthagagùkwe,sign
δραχμή,141,unigram,feminine,accusative,singular,sen,1.0662730739612916,sen,"silver coin, drachma"
ἀργύριον,179,unigram,neuter,accusative,plural,perak,1.0326339298346494,perak,"silver, money"
ἀργύριον,281,unigram,neuter,accusative,singular,uang,1.6998903394633635,uang,"silver, money"
ἁμαρτία,235,unigram,feminine,accusative,plural,sagalogo,1.3360232291890728,sagalogo,sin
ἁμαρτία,182,unigram,feminine,accusative,singular,weak,1.509089444483483,weak,sin
ἁμαρτία,242,unigram,feminine,nominative,plural,legetsìgì,1.146863129290083,legetsìgì,sin
ἁμαρτία,240,unigram,feminine,nominative,singular,heilep,1.106429265321974,heilep,sin
ἀδελφή,262,unigram,feminine,accusative,plural,siok,1.0875597540857769,siok,sister
ἀδελφή,112,unigram,feminine,accusative,singular,Mareta,1.273977721567782,Mareta,sister
ἀδελφή,17,unigram,feminine,nominative,plural,meathesukwa,1.167078195930398,meathesukwa,sister
ἀδελφή,261,unigram,feminine,nominative,singular,Mareta,1.1030908184618695,Mareta,sister
ῥάπισμα,229,unigram,neuter,accusative,singular,tap,1.161311312321613,tap,"slap, strike, hit"
ὀψάριον,212,unigram,neuter,accusative,singular,ikan,1.1020753884894627,ikan,small fish
υἱός,40,unigram,masculine,accusative,plural,againapùrì,1.6608846337106704,againapùrì,son
υἱός,105,unigram,masculine,accusative,singular,abat,1.4586201071462357,abat,son
υἱός,108,unigram,masculine,nominative,plural,againapùrì,1.7057508051052808,againapùrì,son
υἱός,177,unigram,masculine,nominative,singular,ta'lasi,1.009022893354242,ta'lasi,son
ψυχή,238,unigram,feminine,accusative,singular,nong,1.3923682026037714,nong,"soul, life"
ἀστήρ,247,unigram,masculine,nominative,plural,inabologothìgìk,1.179589202084887,inabologothìgìk,star
λίθος,251,unigram,masculine,accusative,plural,inekim,1.4057678296943548,inekim,stone
λίθος,30,unigram,masculine,accusative,singular,helep,2.2953285508610364,helep,stone
λίθος,116,unigram,masculine,nominative,plural,helep,1.6521226719813744,helep,stone
λίθος,34,unigram,masculine,nominative,singular,laksogoin,1.052112811215114,laksogoin,stone
συναγωγή,202,unigram,feminine,accusative,plural,sapan,1.2895479716101728,sapan,synagogue
συναγωγή,283,unigram,feminine,accusative,singular,egarek,1.0057965488150853,egarek,synagogue
τράπεζα,162,unigram,feminine,accusative,plural,abel,1.0938562592316632,abel,table
τάλαντον,62,unigram,neuter,accusative,plural,mangorogo,1.193533389356766,mangorogo,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,189,unigram,neuter,accusative,singular,1.000,1.75421642875655,1.000,talent (weight and monetary unit: around 20 years' wages)
φόρος,225,unigram,masculine,accusative,plural,lalinapìk,1.0960524252565438,lalinapìk,tax
φόρος,243,unigram,masculine,accusative,singular,wogosusak,1.0354193213297027,wogosusak,tax
τελώνης,157,unigram,masculine,nominative,plural,kìno,1.122681263965439,kìno,tax collector
τελώνης,64,unigram,masculine,nominative,singular,kìno,1.1087436316134374,kìno,tax collector
γραμματεύς,287,unigram,masculine,nominative,plural,waganek,1.15769355568414,waganek,"teacher, expert in the law, scholar, scribe"
γραμματεύς,178,unigram,masculine,nominative,singular,waganek,1.179705447647357,waganek,"teacher, expert in the law, scholar, scribe"
καθηγητής,274,unigram,masculine,nominative,plural,watìrek,1.2125057286282197,watìrek,"teacher, guide"
καθηγητής,188,unigram,masculine,nominative,singular,watìrek,1.2125057286282197,watìrek,"teacher, guide"
κλέπτης,73,unigram,masculine,nominative,plural,yogot,1.3115878841947837,yogot,thief
κλέπτης,187,unigram,masculine,nominative,singular,yogot,1.2152893104905764,yogot,thief
διαλογισμός,248,unigram,masculine,accusative,plural,hùrisìlìk,1.2112877902560906,hùrisìlìk,"thought, argument"
διαλογισμός,121,unigram,masculine,accusative,singular,sagalhukwa,1.1613548718850133,sagalhukwa,"thought, argument"
θρόνος,198,unigram,masculine,accusative,singular,menhegein,1.161346151680032,menhegein,throne
χρόνος,222,unigram,masculine,accusative,plural,Yakhìlìk,1.2556734336432307,Yakhìlìk,time
χρόνος,193,unigram,masculine,accusative,singular,hesagal,1.4226371656458814,hesagal,time
καιρός,118,unigram,masculine,nominative,singular,hebelogo,1.1224540382652481,hebelogo,"time, right time"
τάφος,145,unigram,masculine,accusative,singular,warek,1.1895189479274455,warek,"tomb, grave"
μνημεῖον,10,unigram,neuter,accusative,plural,hìbìl,1.0441814710301165,hìbìl,"tomb, grave"
μνημεῖον,14,unigram,neuter,accusative,singular,warek,1.0000255900946255,warek,"tomb, grave"
μνημεῖον,216,unigram,neuter,nominative,singular,omoula,1.8051003736814104,omoula,"tomb, grave"
θησαυρός,183,unigram,masculine,accusative,singular,inelageik,1.1995421433014029,inelageik,treasure
δένδρον,78,unigram,neuter,accusative,plural,isìgì,1.2196017004921338,isìgì,tree	
δένδρον,68,unigram,neuter,accusative,singular,ero,1.1130112051013503,ero,tree	
λίτρα,206,unigram,feminine,accusative,plural,kilo,1.0960524252565438,kilo,unit of measure around 300 grams
κώμη,221,unigram,feminine,accusative,plural,sili,1.5972078624327597,sili,village
κώμη,47,unigram,feminine,accusative,singular,sili,1.8254096578495,sili,village
παρθένος,233,unigram,feminine,nominative,plural,hìlìmìkìrùgì,1.887566349315513,hìlìmìkìrùgì,virgin
φωνή,169,unigram,feminine,nominative,plural,sì'lamok-wa'lamok,1.1031124433273702,sì'lamok-wa'lamok,voice or sound
πόλεμος,214,unigram,masculine,accusative,plural,ùgùp,1.1133013679752972,ùgùp,war
ὕδωρ,288,unigram,neuter,accusative,plural,Eme,1.0388516571500868,Eme,water
ὕδωρ,82,unigram,neuter,accusative,singular,i,2.353183116183029,i,water
ὑδρία,98,unigram,feminine,accusative,singular,ageisoak,1.3846503287052794,ageisoak,water jar
ὁδός,215,unigram,feminine,accusative,plural,kwe,1.0046536732068148,kwe,way
