lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_2052_translation,english_translation
τάφος,136,unigram,masculine,accusative,singular,maia,1.0625797840750288,maia,"tomb, grave"
μνημεῖον,9,unigram,neuter,accusative,plural,shinãxikĩ,1.145715200803926,shinãxikĩ,"tomb, grave"
μνημεῖον,12,unigram,neuter,accusative,singular,kini,1.3535049896246452,kini,"tomb, grave"
μνημεῖον,204,unigram,neuter,nominative,singular,mafa,1.2141648015812356,mafa,"tomb, grave"
θησαυρός,77,unigram,masculine,accusative,plural,nakaxa,1.2999538455790405,nakaxa,treasure
θησαυρός,171,unigram,masculine,accusative,singular,afaamaisfo,1.1774056506895965,afaamaisfo,treasure
δένδρον,62,unigram,neuter,accusative,singular,ifi,1.0578584252547687,ifi,tree	
κώμη,210,unigram,feminine,accusative,plural,pexe,1.1362493832077287,pexe,village
κώμη,43,unigram,feminine,accusative,singular,rasi,1.2472272879979698,rasi,village
φωνή,248,unigram,feminine,nominative,singular,nikanifo,1.1834041446735162,nikanifo,voice or sound
πόλεμος,202,unigram,masculine,accusative,plural,retenãifãfe,1.1923251643526394,retenãifãfe,war
ὕδωρ,264,unigram,neuter,accusative,plural,femãkĩa,1.506096250698029,femãkĩa,water
ὕδωρ,75,unigram,neuter,accusative,singular,faka,4.0687090849294725,faka,water
ὁδός,203,unigram,feminine,accusative,plural,fai,1.0351160769809662,fai,way
ὁδός,114,unigram,feminine,accusative,singular,fai,1.4576668342085437,fai,way
γάμος,127,unigram,masculine,accusative,plural,fista,1.0401354904619458,fista,wedding
γυνή,89,unigram,feminine,accusative,plural,enetiro,1.0965530363990983,enetiro,"wife, woman"
γυνή,140,unigram,feminine,accusative,singular,ãfi,1.4668376558891558,ãfi,"wife, woman"
γυνή,93,unigram,feminine,nominative,plural,nikaxõ,1.0395582369016831,nikaxõ,"wife, woman"
γυνή,96,unigram,feminine,nominative,singular,kẽro,1.9370152277794468,kẽro,"wife, woman"
ἄνεμος,53,unigram,masculine,nominative,singular,nefe,2.0743808268257355,nefe,wind
πνεῦμα,131,unigram,neuter,accusative,singular,Yõshi,1.0204724939935608,Yõshi,"wind, breath, spirit"
πνεῦμα,6,unigram,neuter,nominative,plural,niafaka,1.582023253399185,niafaka,"wind, breath, spirit"
πνεῦμα,17,unigram,neuter,nominative,singular,Yõshi,1.6793995647396656,Yõshi,"wind, breath, spirit"
ῥῆμα,145,unigram,neuter,accusative,plural,yoiaito,1.015370698813963,yoiaito,word
ῥῆμα,128,unigram,neuter,accusative,singular,tãpinima,1.1425324013654408,tãpinima,word
λόγος,129,unigram,masculine,accusative,plural,keyota,1.3177576793451478,keyota,word
λόγος,124,unigram,masculine,accusative,singular,exe,1.0096600586548723,exe,word
λόγος,122,unigram,masculine,nominative,plural,keyoi,1.0763177851905386,keyoi,word
λόγος,230,unigram,masculine,nominative,singular,meka,1.0995345399943977,meka,word
ἔργον,33,unigram,neuter,accusative,plural,akai,1.4229346869660149,akai,work
ἔργον,76,unigram,neuter,accusative,singular,fekaxtefaimẽ,1.1385637964624875,fekaxtefaimẽ,work
ἔργον,233,unigram,neuter,nominative,plural,Afara,1.2584517073583763,Afara,work
ἔργον,216,unigram,neuter,nominative,singular,inimamapaikĩ,1.3269675405473698,inimamapaikĩ,work
ἐργάτης,166,unigram,masculine,nominative,singular,inãtirofo,1.88754335128294,inãtirofo,worker
ἔτος,199,unigram,neuter,accusative,plural,xinia,2.6631387477062862,xinia,year
ἔτος,141,unigram,neuter,accusative,singular,xinia,1.6524722455778602,xinia,year
