lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1512_translation,english_translation
ὄνομα,24,unigram,neuter,accusative,singular,sari,1.2995821758021322,sari,name
ὄνομα,78,unigram,neuter,nominative,plural,masari,1.7449918388534065,masari,name
ὄνομα,200,unigram,neuter,nominative,singular,eyeakihanwa,1.3091283739346855,eyeakihanwa,name
ἔθνος,183,unigram,neuter,accusative,plural,vyeet̯i,1.8867308771873084,vyeet̯i,nation
νύξ,150,unigram,feminine,accusative,plural,musikahi,1.0530798586061705,musikahi,night
ὅρκος,208,unigram,masculine,accusative,singular,Kamuyapfia,1.2125536087908515,Kamuyapfia,oath
βοῦς,120,unigram,masculine,accusative,plural,wakoranya,1.0354234526482031,wakoranya,ox
παραβολή,205,unigram,feminine,accusative,plural,mainganyo,2.6841088560295603,mainganyo,parable
παραβολή,176,unigram,feminine,accusative,singular,inganyo,3.8930976145219542,inganyo,parable
μέρος,270,unigram,neuter,accusative,plural,ḍanda,2.4897720485019743,ḍanda,part
μαργαρίτης,178,unigram,masculine,accusative,plural,lulu,1.999949106296321,lulu,pearls
τόπος,230,unigram,masculine,accusative,singular,pfantu,1.6182874686955515,pfantu,place
πρωτοκλισία,215,unigram,feminine,accusative,plural,viti,1.1983885512757178,viti,place of honor
πρωτοκλισία,25,unigram,feminine,accusative,singular,usoni,1.0225481487294268,usoni,place of honor
ὄφις,79,unigram,masculine,accusative,singular,nyoka,1.4173718379039892,nyoka,poison
σκεῦος,100,unigram,neuter,nominative,plural,vijavye,1.0595416318177246,vijavye,"possession, object, thing, jar, vessel"
δύναμις,80,unigram,feminine,accusative,plural,kumakisa,1.0496345836133334,kumakisa,"power, ability, miracle"
δύναμις,34,unigram,feminine,accusative,singular,mawezo,1.225069427730333,mawezo,"power, ability, miracle"
δύναμις,62,unigram,feminine,nominative,plural,kumakisa,1.049300416268517,kumakisa,"power, ability, miracle"
δύναμις,88,unigram,feminine,nominative,singular,nguvu,1.100646464350194,nguvu,"power, ability, miracle"
ἱερεύς,12,unigram,masculine,nominative,plural,ntamudzaisoma,1.096091603901298,ntamudzaisoma,priest
ἱερεύς,194,unigram,masculine,nominative,singular,*mukohani,1.9999489569121105,*mukohani,priest
φυλακή,17,unigram,feminine,accusative,singular,gerenzani,2.2922125932111883,gerenzani,prison
προφήτης,46,unigram,masculine,accusative,plural,manabii,3.595055923950284,manabii,prophet
προφήτης,157,unigram,masculine,accusative,singular,nabii,1.2907643199953494,nabii,prophet
προφήτης,177,unigram,masculine,nominative,plural,manabii,3.3700050630685032,manabii,prophet
προφήτης,209,unigram,masculine,nominative,singular,nabii,1.2312317317137629,nabii,prophet
βαλλάντιον,11,unigram,neuter,accusative,singular,munkoḅa,1.7123465168090728,munkoḅa,purse
ποταμός,96,unigram,masculine,nominative,plural,matsana,1.532311436188919,matsana,river
λῃστής,253,unigram,masculine,nominative,plural,wevi,2.626485702400909,wevi,robber
λῃστής,124,unigram,masculine,nominative,singular,huyo,1.0569028648146332,huyo,robber
ἄρχων,162,unigram,masculine,accusative,plural,Kiyahud̯i,1.0205972293502057,Kiyahud̯i,ruler
ἄρχων,49,unigram,masculine,nominative,plural,wakuu,1.0914616640970471,wakuu,ruler
ἄρχων,248,unigram,masculine,nominative,singular,jwa,1.2319524493568383,jwa,ruler
ἀκοή,57,unigram,feminine,accusative,singular,eyoakihenda,1.0354317273001432,eyoakihenda,rumor
ἀκοή,260,unigram,feminine,nominative,singular,ḍyimbo,1.123316255269683,ḍyimbo,rumor
βιβλίον,40,unigram,neuter,accusative,singular,hat̯i,1.0685029661907977,hat̯i,"scroll, book"
διάκονος,67,unigram,masculine,nominative,singular,awe,1.2922366126004865,awe,"servant, minister, deacon"
δοῦλος,166,unigram,masculine,accusative,plural,wahumisiwe,1.4011006734892542,wahumisiwe,"servant, slave"
δοῦλος,19,unigram,masculine,accusative,singular,muhumisi,2.0787911869167948,muhumisi,"servant, slave"
δοῦλος,77,unigram,masculine,nominative,plural,wahumisi,1.59212258626071,wahumisi,"servant, slave"
δοῦλος,163,unigram,masculine,nominative,singular,ḅwana,1.3883587261170849,ḅwana,"servant, slave"
πρόβατον,256,unigram,neuter,accusative,plural,mbuzi,3.900526540487704,mbuzi,sheep
πρόβατον,113,unigram,neuter,accusative,singular,mbuzi,1.6152570605927918,mbuzi,sheep
ποιμήν,198,unigram,masculine,nominative,plural,wat̯unga,1.7287922153452877,wat̯unga,"shepherd, pastor"
ποιμήν,224,unigram,masculine,nominative,singular,mut̯unga,1.0567838761486443,mut̯unga,"shepherd, pastor"
σημεῖον,111,unigram,neuter,accusative,plural,kumakisa,1.2111196038680891,kumakisa,sign
σημεῖον,99,unigram,neuter,accusative,singular,kihambwiizo,2.142531694853324,kihambwiizo,sign
σημεῖον,31,unigram,neuter,nominative,plural,vihambwiizo,1.8383816107648705,vihambwiizo,sign
σημεῖον,66,unigram,neuter,nominative,singular,kihambwiizo,2.350886672108937,kihambwiizo,sign
δραχμή,135,unigram,feminine,accusative,singular,kuruḅembe,1.5529881041474072,kuruḅembe,"silver coin, drachma"
ἀργύριον,171,unigram,neuter,accusative,plural,fwedha,2.23210481183574,fwedha,"silver, money"
ἀργύριον,263,unigram,neuter,accusative,singular,fwedha,2.0875952840537173,fwedha,"silver, money"
ἁμαρτία,219,unigram,feminine,accusative,plural,nabvise,1.8724499832153707,nabvise,sin
ἁμαρτία,173,unigram,feminine,accusative,singular,nabvise,2.557729624383308,nabvise,sin
ἁμαρτία,228,unigram,feminine,nominative,plural,kuziyatsijwa,1.8156682898673064,kuziyatsijwa,sin
ἁμαρτία,225,unigram,feminine,nominative,singular,nabvise,1.4802893841363494,nabvise,sin
ἀδελφή,245,unigram,feminine,accusative,plural,wanawe,1.032038936486311,wanawe,sister
ἀδελφή,105,unigram,feminine,accusative,singular,Marit̯a,1.3581778663561597,Marit̯a,sister
ἀδελφή,13,unigram,feminine,nominative,plural,waimbuzwe,1.5066729074928418,waimbuzwe,sister
ἀδελφή,244,unigram,feminine,nominative,singular,Marit̯a,1.1329412410143964,Marit̯a,sister
ῥάπισμα,121,unigram,neuter,accusative,plural,mapfi,1.096057314542422,mapfi,"slap, strike, hit"
ῥάπισμα,214,unigram,neuter,accusative,singular,ipfi,1.1062648286089038,ipfi,"slap, strike, hit"
πλοιάριον,110,unigram,neuter,nominative,singular,chombo,1.4484813114010515,chombo,small boat
ὀψάριον,145,unigram,neuter,accusative,plural,vinait̯osa,1.3846998116489941,vinait̯osa,small fish
ὀψάριον,204,unigram,neuter,accusative,singular,mukahe,1.5033526154070178,mukahe,small fish
υἱός,36,unigram,masculine,accusative,plural,Zebed̯ayo,1.0364607720281367,Zebed̯ayo,son
υἱός,98,unigram,masculine,accusative,singular,Ad̯amu,1.1538716484138278,Ad̯amu,son
υἱός,101,unigram,masculine,nominative,plural,wana,1.2404984165960784,wana,son
υἱός,168,unigram,masculine,nominative,singular,jwa,1.0080973952532506,jwa,son
ψυχή,222,unigram,feminine,accusative,singular,maishaye,1.1855739517419854,maishaye,"soul, life"
λίθος,235,unigram,masculine,accusative,plural,wamuyage,1.202980998160654,wamuyage,stone
λίθος,26,unigram,masculine,accusative,singular,iwe,5.584677712608347,iwe,stone
λίθος,109,unigram,masculine,nominative,plural,mawe,2.1489313747087686,mawe,stone
