lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_366_translation,english_translation
ἔθνος,248,unigram,neuter,nominative,plural,Gentail,1.4313052593750657,Gentail,nation
ἔθνος,22,unigram,neuter,nominative,singular,kido,1.1991818243827976,kido,nation
νύξ,157,unigram,feminine,accusative,plural,sun,1.140745685772946,sun,night
νύξ,204,unigram,feminine,accusative,singular,zanin,1.747505219462978,zanin,night
ὅρκος,217,unigram,masculine,accusative,singular,tungahkamciamna,1.253517092839886,tungahkamciamna,oath
παραβολή,215,unigram,feminine,accusative,plural,thugentehna,2.5329046245916613,thugentehna,parable
παραβολή,187,unigram,feminine,accusative,singular,thugentehna,3.1626438546459625,thugentehna,parable
μέρος,286,unigram,neuter,accusative,plural,gamah,1.0098887102610723,gamah,part
μέρος,42,unigram,neuter,accusative,singular,thuaksak,1.3025858437003877,thuaksak,part
τόπος,224,unigram,masculine,accusative,plural,zin,1.2626091832964077,zin,place
τόπος,241,unigram,masculine,accusative,singular,mun,1.4837896847019214,mun,place
πρωτοκλισία,227,unigram,feminine,accusative,plural,uliante,1.0912553660285444,uliante,place of honor
πρωτοκλισία,30,unigram,feminine,accusative,singular,uliante,1.036825050627343,uliante,place of honor
ὄφις,287,unigram,masculine,accusative,plural,Cinate,1.1054876771558184,Cinate,poison
ὄφις,86,unigram,masculine,accusative,singular,gul,2.9998469671679837,gul,poison
σκεῦος,115,unigram,neuter,accusative,plural,thahatpa,1.0591060057675743,thahatpa,"possession, object, thing, jar, vessel"
δύναμις,88,unigram,feminine,accusative,plural,nalamdang,1.3380269736380803,nalamdang,"power, ability, miracle"
δύναμις,38,unigram,feminine,accusative,singular,vangliatna,3.7006297230155627,vangliatna,"power, ability, miracle"
δύναμις,69,unigram,feminine,nominative,plural,lamdangte,1.2227136415565418,lamdangte,"power, ability, miracle"
δύναμις,96,unigram,feminine,nominative,singular,vangliatna,1.8811716818218283,vangliatna,"power, ability, miracle"
ἱερεύς,15,unigram,masculine,nominative,plural,siampite,1.1820005137258394,siampite,priest
ἱερεύς,201,unigram,masculine,nominative,singular,siampi,1.0544062418816271,siampi,priest
φυλακή,20,unigram,feminine,accusative,singular,thong,1.7379576175742084,thong,prison
προφήτης,53,unigram,masculine,accusative,plural,kamsangte,3.6705340968431774,kamsangte,prophet
προφήτης,167,unigram,masculine,accusative,singular,kamsang,1.4094003459798372,kamsang,prophet
προφήτης,188,unigram,masculine,nominative,plural,kamsangte,3.0071019877622507,kamsangte,prophet
προφήτης,219,unigram,masculine,nominative,singular,kamsang,2.2629627072892333,kamsang,prophet
βαλλάντιον,14,unigram,neuter,accusative,singular,keng,1.0256361651139048,keng,purse
ποταμός,141,unigram,masculine,nominative,singular,nawk,1.6785039805256965,nawk,river
λῃστής,285,unigram,masculine,accusative,singular,molhtum,1.1936697128185934,molhtum,robber
ἄρχων,172,unigram,masculine,accusative,plural,upate,1.06225383806533,upate,ruler
ἄρχων,56,unigram,masculine,nominative,plural,Khrih,1.0443119887020635,Khrih,ruler
ἄρχων,262,unigram,masculine,nominative,singular,ulian,1.177543680125347,ulian,ruler
ἀκοή,64,unigram,feminine,accusative,singular,uksawn,1.2358551681443826,uksawn,rumor
βιβλίον,47,unigram,neuter,accusative,plural,laibute,1.09541724956689,laibute,"scroll, book"
βιβλίον,44,unigram,neuter,accusative,singular,laibu,1.0300712473004034,laibu,"scroll, book"
διάκονος,77,unigram,masculine,nominative,singular,nasem,1.8361157833562012,nasem,"servant, minister, deacon"
δοῦλος,177,unigram,masculine,accusative,plural,nasemte,4.018012640598052,nasemte,"servant, slave"
δοῦλος,23,unigram,masculine,accusative,singular,nasempa,2.25479545604598,nasempa,"servant, slave"
δοῦλος,84,unigram,masculine,nominative,plural,nasemte,2.7666675006906534,nasemte,"servant, slave"
δοῦλος,173,unigram,masculine,nominative,singular,topa,1.164407610402424,topa,"servant, slave"
πρόβατον,270,unigram,neuter,accusative,plural,tuu,1.4113776059622043,tuu,sheep
πρόβατον,122,unigram,neuter,accusative,singular,tuu,1.8089182452434684,tuu,sheep
ποιμήν,208,unigram,masculine,nominative,plural,ciahkik,1.234041568019665,ciahkik,"shepherd, pastor"
ποιμήν,235,unigram,masculine,nominative,singular,tuute,1.2867507505999782,tuute,"shepherd, pastor"
σημεῖον,118,unigram,neuter,accusative,plural,nalamdang,1.997059932697907,nalamdang,sign
σημεῖον,108,unigram,neuter,accusative,singular,nalamdang,1.2694898250400701,nalamdang,sign
σημεῖον,35,unigram,neuter,nominative,plural,lim,1.4881598928696105,lim,sign
σημεῖον,76,unigram,neuter,nominative,singular,lim,2.410913567775951,lim,sign
δραχμή,143,unigram,feminine,accusative,singular,sum,1.136928718946148,sum,"silver coin, drachma"
ἀργύριον,182,unigram,neuter,accusative,plural,ngun,1.7966657739839478,ngun,"silver, money"
ἀργύριον,276,unigram,neuter,accusative,singular,sum,2.006297873079776,sum,"silver, money"
ἁμαρτία,230,unigram,feminine,accusative,plural,maisak,1.5171383096396092,maisak,sin
ἁμαρτία,184,unigram,feminine,accusative,singular,mawhna,1.819789066867258,mawhna,sin
ἁμαρτία,238,unigram,feminine,nominative,plural,kimaisak,2.144070695324106,kimaisak,sin
ἁμαρτία,236,unigram,feminine,nominative,singular,khialhnate,1.1783609402106725,khialhnate,sin
ἀδελφή,259,unigram,feminine,accusative,plural,sanggam,1.4341454231397688,sanggam,sister
ἀδελφή,16,unigram,feminine,nominative,plural,nau,1.6733736742852388,nau,sister
