lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_186_translation,english_translation
πρωτοκαθεδρία,90,unigram,feminine,accusative,plural,mangadangal,1.1123931260305595,mangadangal,"most important seat, seat of honour"
μήτηρ,81,unigram,feminine,accusative,plural,kalakhip,1.0956732605952348,kalakhip,mother
μήτηρ,228,unigram,feminine,accusative,singular,indo,1.5496492152756545,indo,mother
ὄρος,179,unigram,neuter,accusative,plural,tumakah,1.0471629268142988,tumakah,mountain
ὄρος,217,unigram,neuter,accusative,singular,mapantay,1.0901753310906803,mapantay,mountain
ὄνομα,27,unigram,neuter,accusative,singular,pag-inakitan,1.2667864461173224,pag-inakitan,name
ὄνομα,88,unigram,neuter,nominative,plural,ngangalan,1.9999503941288488,ngangalan,name
ὄνομα,206,unigram,neuter,nominative,singular,nagngalan,1.0708378908427263,nagngalan,name
ἔθνος,188,unigram,neuter,accusative,plural,nanahyon,1.6907327803647627,nanahyon,nation
ἔθνος,246,unigram,neuter,nominative,plural,ampakaapehen,1.1968612381289334,ampakaapehen,nation
νύξ,157,unigram,feminine,accusative,plural,madeglem,1.351724562385773,madeglem,night
νύξ,201,unigram,feminine,accusative,singular,madeglem,1.4270467511645433,madeglem,night
ὅρκος,49,unigram,masculine,accusative,plural,nagpangako,1.064228800596324,nagpangako,oath
ὅρκος,216,unigram,masculine,accusative,singular,toa,1.2358270812714571,toa,oath
βοῦς,127,unigram,masculine,accusative,plural,babaka,1.3658056187054175,babaka,ox
παραβολή,212,unigram,feminine,accusative,plural,pangilalayi,2.433384442728355,pangilalayi,parable
παραβολή,183,unigram,feminine,accusative,singular,pangilalayi,4.649238115239374,pangilalayi,parable
μέρος,42,unigram,neuter,accusative,singular,nakaitaponan,1.1369903293787051,nakaitaponan,part
μαργαρίτης,185,unigram,masculine,accusative,plural,dapah,1.2939672623096328,dapah,pearls
τόπος,224,unigram,masculine,accusative,plural,mangakhaw,1.0352354678272182,mangakhaw,place
τόπος,240,unigram,masculine,accusative,singular,lugal,1.0215553335209695,lugal,place
πρωτοκλισία,226,unigram,feminine,accusative,plural,pamiknoan,1.3216624229811071,pamiknoan,place of honor
πρωτοκλισία,28,unigram,feminine,accusative,singular,pamiknoan,1.017141095384911,pamiknoan,place of honor
ὄφις,89,unigram,masculine,accusative,singular,bikat,1.7547580587127032,bikat,poison
δύναμις,91,unigram,feminine,accusative,plural,kapagtakaan,1.3751823546850381,kapagtakaan,"power, ability, miracle"
δύναμις,37,unigram,feminine,accusative,singular,kapalyadiyan,2.545512045746541,kapalyadiyan,"power, ability, miracle"
δύναμις,68,unigram,feminine,nominative,plural,kapagtakaan,1.7046603293792195,kapagtakaan,"power, ability, miracle"
δύναμις,98,unigram,feminine,nominative,singular,kapalyadiyan,1.0639530310016991,kapalyadiyan,"power, ability, miracle"
ἱερεύς,198,unigram,masculine,nominative,singular,padi,1.2732895203989325,padi,priest
προφήτης,52,unigram,masculine,accusative,plural,popodopita,4.432594400527299,popodopita,prophet
προφήτης,166,unigram,masculine,accusative,singular,podopita,2.4360686623861456,podopita,prophet
προφήτης,184,unigram,masculine,nominative,plural,popodopita,2.758094699113365,popodopita,prophet
προφήτης,218,unigram,masculine,nominative,singular,podopita,5.48228373124493,podopita,prophet
βαλλάντιον,15,unigram,neuter,accusative,singular,pitaka,1.9999518908764584,pitaka,purse
ποταμός,138,unigram,masculine,nominative,singular,nadugoh,1.059115049741089,nadugoh,river
λῃστής,33,unigram,masculine,accusative,plural,tutulihan,1.1054890991685846,tutulihan,robber
ἄρχων,171,unigram,masculine,accusative,plural,Jujudion,1.0985654575076735,Jujudion,ruler
ἄρχων,80,unigram,masculine,accusative,singular,idalom,1.0954725673419334,idalom,ruler
ἄρχων,56,unigram,masculine,nominative,plural,mānungkolan,1.6961036155659814,mānungkolan,ruler
ἄρχων,260,unigram,masculine,nominative,singular,ampanakop,1.1045805248944731,ampanakop,ruler
ἀκοή,64,unigram,feminine,accusative,singular,nabalitaan,1.0400493425320956,nabalitaan,rumor
ἀκοή,270,unigram,feminine,nominative,singular,nitayak,1.070389547291828,nitayak,rumor
βιβλίον,44,unigram,neuter,accusative,singular,kahulatan,1.5555214575266032,kahulatan,"scroll, book"
διάκονος,76,unigram,masculine,nominative,singular,malabay,1.0554169536170706,malabay,"servant, minister, deacon"
δοῦλος,174,unigram,masculine,accusative,plural,iipoh,3.7521361639902655,iipoh,"servant, slave"
δοῦλος,21,unigram,masculine,accusative,singular,ipoh,2.7551031751816706,ipoh,"servant, slave"
δοῦλος,87,unigram,masculine,nominative,plural,iipoh,1.9208143086916836,iipoh,"servant, slave"
δοῦλος,172,unigram,masculine,nominative,singular,ipoh,1.583863509362595,ipoh,"servant, slave"
πρόβατον,268,unigram,neuter,accusative,plural,tutupa,1.974166036891542,tutupa,sheep
πρόβατον,120,unigram,neuter,accusative,singular,tupa,1.747419309355809,tupa,sheep
ποιμήν,204,unigram,masculine,nominative,plural,papahtol,1.6305335955783118,papahtol,"shepherd, pastor"
