lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_663_translation,english_translation
δοῦλος,17,unigram,masculine,accusative,singular,pijajivitonë,2.153756045826136,pijajivitonë,"servant, slave"
δοῦλος,66,unigram,masculine,nominative,plural,pabixainaenë,1.2835228160773708,pabixainaenë,"servant, slave"
δοῦλος,130,unigram,masculine,nominative,singular,pijatuxanenë,1.4926678389407992,pijatuxanenë,"servant, slave"
πρόβατον,223,unigram,neuter,accusative,plural,pijaoveja,1.3557696799838133,pijaoveja,sheep
ποιμήν,161,unigram,masculine,nominative,plural,oveja,1.0822651915232566,oveja,"shepherd, pastor"
ποιμήν,191,unigram,masculine,nominative,singular,pijaoveja,1.3055339604905898,pijaoveja,"shepherd, pastor"
σημεῖον,86,unigram,neuter,accusative,plural,pinijicuene,1.0773784713596486,pinijicuene,sign
σημεῖον,81,unigram,neuter,accusative,singular,pesaëta,1.05365207135488,pesaëta,sign
σημεῖον,60,unigram,neuter,nominative,singular,taneitorobinëcuenetsica,1.276174335679982,taneitorobinëcuenetsica,sign
ἀργύριον,138,unigram,neuter,accusative,plural,Judas,1.037450302391319,Judas,"silver, money"
ἀργύριον,228,unigram,neuter,accusative,singular,palata,1.1899495471364587,palata,"silver, money"
ἁμαρτία,187,unigram,feminine,accusative,plural,pibisiacuene,1.3100705963099617,pibisiacuene,sin
ἁμαρτία,141,unigram,feminine,accusative,singular,naneconita,1.051175922630216,naneconita,sin
ἁμαρτία,194,unigram,feminine,nominative,plural,nexanaeneconimi,1.772821287677467,nexanaeneconimi,sin
ἁμαρτία,192,unigram,feminine,nominative,singular,pananeconitsimë,1.106429265321974,pananeconitsimë,sin
ἀδελφή,211,unigram,feminine,accusative,plural,pematapijivi,1.1955078389132183,pematapijivi,sister
ἀδελφή,11,unigram,feminine,nominative,plural,vajatomarata,1.1695043043718605,vajatomarata,sister
ἀδελφή,210,unigram,feminine,nominative,singular,Marta,1.1794688197226908,Marta,sister
ὀψάριον,170,unigram,neuter,accusative,singular,panbëanë,1.9999490850064168,panbëanë,small fish
υἱός,31,unigram,masculine,accusative,plural,pexënatobeje,1.5789933523958353,pexënatobeje,son
υἱός,80,unigram,masculine,accusative,singular,Pematapijinënë,1.018992298586,Pematapijinënë,son
υἱός,135,unigram,masculine,nominative,singular,Pematapijinënë,1.0143276016909404,Pematapijinënë,son
