lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_223_translation,english_translation
ἄρχων,52,unigram,masculine,nominative,plural,ufan,1.0067943956895005,ufan,ruler
ἄρχων,237,unigram,masculine,nominative,singular,afan,2.0777826144792737,afan,ruler
ἀκοή,60,unigram,feminine,accusative,singular,Gannay,1.347129644500328,Gannay,rumor
ἀκοή,250,unigram,feminine,nominative,singular,guuno,1.8883234779135436,guuno,rumor
βιβλίον,41,unigram,neuter,accusative,singular,gahait,1.0506309343854738,gahait,"scroll, book"
διάκονος,70,unigram,masculine,nominative,singular,áni,1.7815631784724326,áni,"servant, minister, deacon"
δοῦλος,162,unigram,masculine,accusative,plural,urokaol,1.4561678800242646,urokaol,"servant, slave"
δοῦλος,22,unigram,masculine,accusative,singular,aroka,2.1120066206883963,aroka,"servant, slave"
δοῦλος,77,unigram,masculine,nominative,plural,urokaaw,2.3098264160872546,urokaaw,"servant, slave"
δοῦλος,159,unigram,masculine,nominative,singular,afanol,1.126544071878051,afanol,"servant, slave"
πρόβατον,246,unigram,neuter,accusative,plural,ubbarum,3.5507901247642013,ubbarum,sheep
ποιμήν,216,unigram,masculine,nominative,singular,akoña,1.5327020694045257,akoña,"shepherd, pastor"
σημεῖον,108,unigram,neuter,accusative,plural,wajureruti,1.4963490605273255,wajureruti,sign
σημεῖον,98,unigram,neuter,accusative,singular,bigitenum,1.6268594566635557,bigitenum,sign
σημεῖον,32,unigram,neuter,nominative,plural,búᵽurul,1.0643576966427035,búᵽurul,sign
σημεῖον,69,unigram,neuter,nominative,singular,bigitenum,1.692127277723721,bigitenum,sign
ἀργύριον,167,unigram,neuter,accusative,plural,síralam,3.4830181782104113,síralam,"silver, money"
ἀργύριον,253,unigram,neuter,accusative,singular,síralam,2.2164564845087305,síralam,"silver, money"
ἁμαρτία,213,unigram,feminine,accusative,plural,util,1.4573151568948832,util,sin
ἁμαρτία,169,unigram,feminine,accusative,singular,gatil,2.1595845171254395,gatil,sin
ἁμαρτία,218,unigram,feminine,nominative,plural,uboketiboket,1.6494378349417504,uboketiboket,sin
ἀδελφή,235,unigram,feminine,accusative,plural,gúlinol,1.1810762996992268,gúlinol,sister
ἀδελφή,103,unigram,feminine,accusative,singular,Maruta,1.3658624811370852,Maruta,sister
ἀδελφή,16,unigram,feminine,nominative,plural,guom,1.0758540918356725,guom,sister
ἀδελφή,234,unigram,feminine,nominative,singular,atiom,1.5378783516815375,atiom,sister
πλοιάριον,107,unigram,neuter,nominative,singular,fítiman,1.00223299036094,fítiman,small boat
ὀψάριον,140,unigram,neuter,accusative,plural,sutoge,1.0954080587464583,sutoge,small fish
ὀψάριον,197,unigram,neuter,accusative,singular,muol,1.5067349746403034,muol,small fish
υἱός,37,unigram,masculine,accusative,plural,Sebede,1.1560669209498315,Sebede,son
υἱός,97,unigram,masculine,accusative,singular,Añol,1.1620912203114022,Añol,son
υἱός,99,unigram,masculine,nominative,plural,guñol,2.693376121950801,guñol,son
υἱός,164,unigram,masculine,nominative,singular,Añol,1.7635359572481812,Añol,son
ψυχή,215,unigram,feminine,accusative,singular,buroŋol,1.4838728341989311,buroŋol,"soul, life"
λίθος,225,unigram,masculine,accusative,plural,gumukul,1.401790036880011,gumukul,stone
λίθος,28,unigram,masculine,accusative,singular,fuval,1.2055589401146725,fuval,stone
λίθος,106,unigram,masculine,nominative,plural,sival,2.240180000289283,sival,stone
συναγωγή,189,unigram,feminine,accusative,plural,saŋ,1.2414714282227748,saŋ,synagogue
συναγωγή,254,unigram,feminine,accusative,singular,galaw,1.2104994013968546,galaw,synagogue
τάλαντον,56,unigram,neuter,accusative,plural,saamme,1.3217686248791738,saamme,talent (weight and monetary unit: around 20 years' wages)
τελώνης,145,unigram,masculine,nominative,plural,uyaba-búalen,2.086348767696094,uyaba-búalen,tax collector
